local_noise,link_noise,p_success,alpha,before_cgcs,before_link_consistency,before_global_stability,after_cgcs,after_link_consistency,after_global_stability,projection_rate,projection_success_rate,effective_cgcs,projection_gain,effective_gain
0.0,0.35,1.0,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.35,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.35,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.96875,0.125,0.09375
0.0,0.35,1.0,0.25,0.7638888888888888,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.23611111111111116,0.19444444444444453
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.35,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.35,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.35,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.35,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.35,1.0,0.25,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.96875,0.125,0.09375
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.39999999999999997,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.39999999999999997,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.6493055555555556,0.7083333333333334,0.9166666666666666,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.3506944444444444,0.2777777777777778
0.0,0.39999999999999997,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.39999999999999997,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.39999999999999997,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.39999999999999997,1.0,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.39999999999999997,1.0,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.39999999999999997,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.39999999999999997,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.39999999999999997,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.39999999999999997,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.44999999999999996,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.44999999999999996,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.44999999999999996,1.0,0.25,0.5208333333333334,0.625,0.8333333333333334,1.0,1.0,1.0,0.375,1.0,0.90625,0.47916666666666663,0.38541666666666663
0.0,0.44999999999999996,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.44999999999999996,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.44999999999999996,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.44999999999999996,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.44999999999999996,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.44999999999999996,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.44999999999999996,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.49999999999999994,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.49999999999999994,1.0,0.25,0.41666666666666663,0.625,0.6666666666666666,1.0,1.0,1.0,0.375,1.0,0.90625,0.5833333333333334,0.48958333333333337
0.0,0.49999999999999994,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.49999999999999994,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.49999999999999994,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.49999999999999994,1.0,0.25,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.96875,0.125,0.09375
0.0,0.49999999999999994,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.49999999999999994,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.49999999999999994,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.49999999999999994,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.49999999999999994,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.49999999999999994,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.49999999999999994,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.49999999999999994,1.0,0.25,0.5729166666666666,0.625,0.9166666666666666,1.0,1.0,1.0,0.375,1.0,0.90625,0.42708333333333337,0.33333333333333337
0.0,0.49999999999999994,1.0,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.49999999999999994,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.49999999999999994,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.49999999999999994,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.5499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.5499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.5499999999999999,1.0,0.25,0.36111111111111105,0.5416666666666666,0.6666666666666666,1.0,1.0,1.0,0.4583333333333333,1.0,0.8854166666666666,0.638888888888889,0.5243055555555556
0.0,0.5499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.5499999999999999,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.5499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,1.0,0.25,0.49652777777777773,0.5416666666666666,0.9166666666666666,1.0,1.0,1.0,0.4583333333333333,1.0,0.8854166666666666,0.5034722222222223,0.3888888888888889
0.0,0.5499999999999999,1.0,0.25,0.36111111111111105,0.5416666666666666,0.6666666666666666,1.0,1.0,1.0,0.4583333333333333,1.0,0.8854166666666666,0.638888888888889,0.5243055555555556
0.0,0.5499999999999999,1.0,0.25,0.5729166666666666,0.625,0.9166666666666666,1.0,1.0,1.0,0.375,1.0,0.90625,0.42708333333333337,0.33333333333333337
0.0,0.5499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.5499999999999999,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.5499999999999999,1.0,0.25,0.5416666666666666,0.5416666666666666,1.0,1.0,1.0,1.0,0.4583333333333333,1.0,0.8854166666666666,0.45833333333333337,0.34375
0.0,0.5499999999999999,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.5499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.5499999999999999,1.0,0.25,0.4166666666666667,0.5,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,0.875,0.5833333333333333,0.4583333333333333
0.0,0.5499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.6,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.6,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.6,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6,1.0,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.6,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.5555555555555556,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.4444444444444444,0.36111111111111105
0.0,0.6,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.6,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.6,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.6,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6,1.0,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.6,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,1.0,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.38888888888888895,0.3055555555555556
0.0,0.6499999999999999,1.0,0.25,0.5729166666666666,0.625,0.9166666666666666,1.0,1.0,1.0,0.375,1.0,0.90625,0.42708333333333337,0.33333333333333337
0.0,0.6499999999999999,1.0,0.25,0.2777777777777778,0.4166666666666667,0.6666666666666666,1.0,1.0,1.0,0.5833333333333334,1.0,0.8541666666666666,0.7222222222222222,0.5763888888888888
0.0,0.6499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,1.0,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.6499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,1.0,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.38888888888888895,0.3055555555555556
0.0,0.6499999999999999,1.0,0.25,0.42013888888888884,0.4583333333333333,0.9166666666666666,1.0,1.0,1.0,0.5416666666666666,1.0,0.8645833333333334,0.5798611111111112,0.44444444444444453
0.0,0.6499999999999999,1.0,0.25,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5,0.375
0.0,0.6499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6499999999999999,1.0,0.25,0.4513888888888889,0.5416666666666666,0.8333333333333334,1.0,1.0,1.0,0.4583333333333333,1.0,0.8854166666666666,0.5486111111111112,0.43402777777777773
0.0,0.6499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,1.0,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.6499999999999999,1.0,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6499999999999999,1.0,0.25,0.4583333333333333,0.5,0.9166666666666666,1.0,1.0,1.0,0.5,1.0,0.875,0.5416666666666667,0.4166666666666667
