angle_deg,cosine,structure_quality_proxy,phase_locked_by_angle
58.43687374749499,0.5234376530394294,0.273986976619426,False
58.61723446893788,0.5207528617069269,0.27118354297595376,False
58.79759519038077,0.5180629101336106,0.2683891788561055,False
58.97795591182365,0.5153678249747305,0.2656039950191845,False
59.15831663326654,0.512667632936407,0.2628281018606186,False
59.338677354709425,0.5099623607753649,0.2600616094075835,False
59.519038076152306,0.5072520352986696,0.2573046273146427,False
59.699398797595194,0.5045366833634598,0.2545572648594001,False
59.87975951903808,0.5018163318766834,0.25181963093816967,False
60.06012024048097,0.4990910077948291,0.2490918340616582,False
60.24048096192385,0.4963607381236607,0.2463739823506653,False
60.42084168336674,0.4936255499179478,0.2436661835317964,False
60.60120240480963,0.49088547028119967,0.24096854493319456,False
60.78156312625251,0.4881405263653954,0.23828117348028527,False
60.961923847695395,0.4853907453707147,0.235604175691538,False
61.14228456913828,0.4826361545452694,0.23293765767424518,False
61.322645290581164,0.47987678118483296,0.23028172512031606,False
61.50300601202405,0.4771126526325692,0.22763648330208663,False
61.68336673346694,0.4743437962787627,0.22500203706814834,False
61.86372745490982,0.4715702395605467,0.22237849083919142,False
62.04408817635271,0.4687920099616308,0.21976594860386572,False
62.2244488977956,0.4660091350120297,0.2171645139146601,False
62.404809619238485,0.46322164228778895,0.21457428988379632,False
62.585170340681366,0.4604295594107134,0.21199537917914366,False
62.76553106212425,0.4576329140480923,0.20942788402014864,False
62.94589178356714,0.4548317339124251,0.20687190617378307,False
63.12625250501002,0.45202604676114777,0.20432754695051136,False
